8.44818	0.251553	0	0	8.44818	0.251553	8.45	0.25	-3.00027	0
8.44818	0.251553	0	0	8.45582	0.253997	8.45	0.25	0	0
8.44818	0.251553	0	0	8.23962	0.24916	8.25	0.25	-1.81978	0
8.44818	0.251553	0	0	7.84073	0.159858	7.85	0.15	-3.99972	-0.99993
8.44818	0.251553	0	0	7.54016	0.159641	7.55	0.15	-2.99982	0
8.44818	0.251553	0	0	7.3426	0.0345312	7.35	0.0500011	-1.81648	-0.90823
8.44818	0.251553	0	0	7.05406	-0.0533413	7.05	-0.0499992	-2.72849	-0.909499
8.44818	0.251553	0	0	6.84972	-0.258748	6.85	-0.25	-1.81896	-1.81897
8.44818	0.251553	0	0	6.64329	-0.462604	6.65	-0.449999	-2.00076	-2.00075
8.44818	0.251553	0	0	6.56029	-0.650892	6.55	-0.65	-0.99884	-1.99769
8.44818	0.251553	0	0	6.45805	-1.05268	6.45	-1.05	-0.908739	-3.63494
8.44818	0.251553	0	0	6.25499	-1.25007	6.25	-1.25	-1.81896	-1.81896
8.44818	0.251553	0	0	6.36328	-1.65656	6.35	-1.65	0.909727	-3.63891
8.44818	0.251553	0	0	6.24641	-1.95075	6.25	-1.95	-0.999489	-2.99847
8.44818	0.251553	0	0	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994
8.44818	0.251553	0	0	6.34927	-2.55175	6.35	-2.55	0	-2.72611
8.44818	0.251553	0	0	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
8.44818	0.251553	0	0	6.44119	-3.14955	6.45	-3.15	0	-2.99754
8.44818	0.251553	0	0	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
8.44818	0.251553	0	0	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
8.44818	0.251553	0	0	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
8.44818	0.251553	0	0	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
8.44818	0.251553	0	0	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
8.44818	0.251553	0	0	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
8.44818	0.251553	0	0	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
8.44818	0.251553	0	0	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
8.44818	0.251553	0	0	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
8.44818	0.251553	0	0	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
8.44818	0.251553	0	0	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.44818	0.251553	0	0	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.44818	0.251553	0	0	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.44818	0.251553	0	0	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.44818	0.251553	0	0	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.44818	0.251553	0	0	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.44818	0.251553	0	0	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.44818	0.251553	0	0	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
8.44818	0.251553	0	0	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
8.44818	0.251553	0	0	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
8.44818	0.251553	0	0	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
8.44818	0.251553	0	0	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
8.44818	0.251553	0	0	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
8.44818	0.251553	0	0	9.54779	-9.64959	9.55	-9.65	0	-3.0002
8.44818	0.251553	0	0	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
8.44818	0.251553	0	0	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
8.44818	0.251553	0	0	9.75524	-10.4732	9.75	-10.45	0	-3.00063
8.44818	0.251553	0	0	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
8.44818	0.251553	0	0	9.83614	-11.041	9.85	-11.05	0	-2.73073
8.44818	0.251553	0	0	9.84568	-11.3496	9.85	-11.35	0	-2.99961
8.44818	0.251553	0	0	9.83206	-11.6307	9.85	-11.65	0	-2.99843
8.44818	0.251553	0	0	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
8.44818	0.251553	0	0	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
8.44818	0.251553	0	0	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
8.44818	0.251553	0	0	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
8.44818	0.251553	0	0	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
8.44818	0.251553	0	0	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.44818	0.251553	0	0	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.44818	0.251553	0	0	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.44818	0.251553	0	0	8.03583	-13.1513	8.05	-13.15	-2.72742	0
8.44818	0.251553	0	0	7.76538	-13.1647	7.75	-13.15	-2.72986	0
8.44818	0.251553	0	0	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
8.44818	0.251553	0	0	7.16011	-13.2382	7.15	-13.25	-2.72844	0
8.44818	0.251553	0	0	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
8.44818	0.251553	0	0	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
8.44818	0.251553	0	0	6.26174	-13.0534	6.25	-13.05	-2.72678	0
8.44818	0.251553	0	0	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
8.44818	0.251553	0	0	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
8.44818	0.251553	0	0	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
8.44818	0.251553	0	0	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
8.44818	0.251553	0	0	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
8.44818	0.251553	0	0	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
8.44818	0.251553	0	0	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
8.44818	0.251553	0	0	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
8.44818	0.251553	0	0	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
8.44818	0.251553	0	0	4.45136	-10.93	4.45	-10.95	0	1.81612
8.44818	0.251553	0	0	4.45788	-10.6457	4.45	-10.65	0	2.72554
8.44818	0.251553	0	0	4.44057	-10.3382	4.45	-10.35	0	2.72898
8.44818	0.251553	0	0	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
8.44818	0.251553	0	0	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
8.44818	0.251553	0	0	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
8.44818	0.251553	0	0	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
8.44818	0.251553	0	0	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
8.44818	0.251553	0	0	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
8.44818	0.251553	0	0	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
8.44818	0.251553	0	0	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
8.44818	0.251553	0	0	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
8.44818	0.251553	0	0	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
8.44818	0.251553	0	0	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
8.44818	0.251553	0	0	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
8.44818	0.251553	0	0	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
8.44818	0.251553	0	0	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
8.44818	0.251553	0	0	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
8.44818	0.251553	0	0	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
8.44818	0.251553	0	0	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
8.44818	0.251553	0	0	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.44818	0.251553	0	0	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.44818	0.251553	0	0	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.44818	0.251553	0	0	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.44818	0.251553	0	0	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.44818	0.251553	0	0	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
8.44818	0.251553	0	0	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
8.44818	0.251553	0	0	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
8.44818	0.251553	0	0	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
8.44818	0.251553	0	0	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
8.44818	0.251553	0	0	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
8.44818	0.251553	0	0	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
8.44818	0.251553	0	0	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
8.44818	0.251553	0	0	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
8.44818	0.251553	0	0	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
8.44818	0.251553	0	0	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
8.44818	0.251553	0	0	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
8.44818	0.251553	0	0	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
8.44818	0.251553	0	0	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
8.44818	0.251553	0	0	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
8.44818	0.251553	0	0	11.3326	-1.67041	11.35	-1.65	0	2.73033
8.44818	0.251553	0	0	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
8.44818	0.251553	0	0	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
8.44818	0.251553	0	0	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
8.44818	0.251553	0	0	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
8.44818	0.251553	0	0	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
8.44818	0.251553	0	0	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
8.44818	0.251553	0	0	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
8.44818	0.251553	0	0	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
8.44818	0.251553	0	0	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
8.44818	0.251553	0	0	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
8.44818	0.251553	0	0	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.44818	0.251553	0	0	8.76016	0.263752	8.75	0.25	-1.81846	0
8.44818	0.251553	0	0	8.35367	0.252596	8.35	0.25	-3.6326	0
8.44818	0.251553	0	0	8.05411	0.247878	8.05	0.25	-2.72842	0
8.44818	0.251553	0	0	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
8.44818	0.251553	0	0	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
